id_renglon,venta_id,fecha_venta,jugador_id,producto_id,ubicacion_id,cantidad
2596,51761,2024-09-06,JUG-053,PROD-08,UBI-PUE226,1.0
2597,51761,2024-09-06,JUG-053,PROD-03,UBI-PUE226,1.0
2598,51762,2025-07-02,JUG-179,PROD-03,UBI-PUE101,1.0
2599,51763,2023-11-26,JUG-230,PROD-08,UBI-PUE244,2.0
2600,51763,2023-11-26,JUG-230,PROD-06,UBI-PUE244,1.0
2601,51764,2025-10-18,JUG-031,PROD-03,UBI-PUE257,1.0
2602,51765,2024-02-09,JUG-202,PROD-05,UBI-PUE249,1.0
2603,51766,2024-01-11,JUG-187,PROD-04,UBI-PUE243,1.0
2604,51766,2024-01-11,JUG-187,PROD-01,UBI-PUE243,1.0
2605,51767,2024-02-26,JUG-228,PROD-07,UBI-PUE089,1.0
2606,51768,2024-08-29,JUG-065,PROD-02,UBI-PUE142,1.0
2607,51769,2025-04-16,JUG-059,PROD-05,UBI-PUE275,1.0
2608,51770,2026-06-30,JUG-078,PROD-05,UBI-PUE019,1.0
2609,51770,2026-06-30,JUG-078,PROD-05,UBI-PUE019,1.0
2610,51771,2024-03-01,JUG-230,PROD-03,UBI-PUE132,2.0
2611,51771,2024-03-01,JUG-230,PROD-04,UBI-PUE132,1.0
2612,51771,2024-03-01,JUG-230,PROD-03,UBI-PUE132,0.0
2613,51772,2023-12-15,JUG-151,PROD-07,UBI-PUE087,1.0
2614,51772,2023-12-15,JUG-151,PROD-03,UBI-PUE087,2.0
2615,51772,2023-12-15,JUG-151,PROD-07,UBI-PUE087,2.0
2616,51773,2025-09-05,JUG-142,PROD-04,UBI-PUE167,1.0
2617,51774,2025-07-18,JUG-037,PROD-05,UBI-PUE112,2.0
2618,51775,2026-06-23,JUG-233,PROD-03,UBI-PUE104,2.0
2619,51776,2024-12-23,JUG-224,PROD-08,UBI-PUE046,1.0
2620,51777,2025-07-18,JUG-062,PROD-03,UBI-PUE235,1.0
2621,51778,2023-03-26,JUG-248,PROD-05,UBI-PUE069,2.0
2622,51779,2025-04-26,JUG-045,PROD-02,UBI-PUE036,1.0
2623,51780,2025-03-14,JUG-021,PROD-05,UBI-PUE119,1.0
2624,51780,2025-03-14,JUG-021,PROD-08,UBI-PUE119,1.0
2625,51781,2024-03-16,JUG-159,PROD-02,UBI-PUE222,1.0
2626,51782,2024-05-25,JUG-187,PROD-07,UBI-PUE108,3.0
2627,51782,2024-05-25,JUG-187,PROD-08,UBI-PUE108,1.0
2628,51783,2025-01-14,JUG-076,PROD-08,UBI-PUE150,1.0
2629,51784,2024-05-17,JUG-219,PROD-02,UBI-PUE045,2.0
2630,51785,2024-02-26,JUG-106,PROD-08,UBI-PUE086,1.0
2631,51785,2024-02-26,JUG-106,PROD-02,UBI-PUE086,1.0
2632,51786,2024-07-11,JUG-164,PROD-07,UBI-PUE223,1.0
2633,51786,2024-07-11,JUG-164,PROD-08,UBI-PUE223,1.0
2634,51786,2024-07-11,JUG-164,PROD-08,UBI-PUE223,2.0
2635,51787,2024-07-13,JUG-011,PROD-03,UBI-PUE287,1.0
2636,51788,2023-06-15,JUG-159,PROD-04,UBI-PUE046,1.0
2637,51788,2023-06-15,JUG-159,PROD-07,UBI-PUE046,1.0
2638,51789,2024-04-28,JUG-156,PROD-02,UBI-PUE123,3.0
2639,51790,2024-09-28,JUG-130,PROD-02,UBI-PUE255,1.0
2640,51790,2024-09-28,JUG-130,PROD-01,UBI-PUE255,1.0
2641,51791,2023-05-18,JUG-106,PROD-07,UBI-PUE160,1.0
2642,51791,2023-05-18,JUG-106,PROD-04,UBI-PUE160,1.0
2643,51792,2026-04-25,JUG-075,PROD-05,UBI-PUE136,1.0
2644,51793,2024-03-04,JUG-198,PROD-02,UBI-PUE263,1.0
2645,51794,2024-01-01,JUG-017,PROD-07,UBI-PUE104,1.0
2646,51795,2024-11-12,JUG-101,PROD-06,UBI-PUE021,1.0
2647,51796,2025-04-16,JUG-071,PROD-06,UBI-PUE042,1.0
2648,51796,2025-04-16,JUG-071,PROD-01,UBI-PUE042,1.0
2649,51797,2024-03-27,JUG-238,PROD-08,UBI-PUE176,1.0
2650,51798,2024-06-08,JUG-239,PROD-01,UBI-PUE145,1.0
2651,51799,2025-09-09,JUG-023,PROD-06,UBI-PUE073,1.0
2652,51800,2026-01-26,JUG-023,PROD-02,UBI-PUE242,1.0
2653,51800,2026-01-26,JUG-023,PROD-04,UBI-PUE242,1.0
2654,51801,2026-05-08,JUG-071,PROD-03,UBI-PUE172,3.0
2655,51802,2023-09-17,JUG-039,PROD-07,UBI-PUE201,3.0
2656,51803,2024-02-25,JUG-232,PROD-01,UBI-PUE269,2.0
2657,51804,2023-09-04,JUG-019,PROD-01,UBI-PUE129,2.0
2658,51804,2023-09-04,JUG-019,PROD-01,UBI-PUE129,1.0
2659,51805,2023-08-18,JUG-210,PROD-06,UBI-PUE205,1.0
2660,51806,2024-04-03,JUG-209,PROD-08,UBI-PUE124,1.0
2661,51807,2025-10-31,JUG-031,PROD-03,UBI-PUE089,1.0
2662,51808,2023-12-14,JUG-151,PROD-01,UBI-PUE209,1.0
2663,51808,2023-12-14,JUG-151,PROD-01,UBI-PUE209,1.0
2664,51809,2024-12-19,JUG-063,PROD-03,UBI-PUE018,1.0
2665,51810,2023-05-26,JUG-068,PROD-01,UBI-PUE200,1.0
2666,51811,2025-06-07,JUG-163,PROD-02,UBI-PUE046,2.0
2667,51812,2024-01-22,JUG-140,PROD-01,UBI-PUE116,2.0
2668,51812,2024-01-22,JUG-140,PROD-01,UBI-PUE116,1.0
2669,51812,2024-01-22,JUG-140,PROD-07,UBI-PUE116,2.0
2670,51813,2025-02-22,JUG-137,PROD-07,UBI-PUE202,1.0
2671,51813,2025-02-22,JUG-137,PROD-06,UBI-PUE202,1.0
2672,51813,2025-02-22,JUG-137,PROD-03,UBI-PUE202,1.0
2673,51814,2023-12-09,JUG-069,PROD-04,UBI-PUE273,1.0
2674,51815,2024-06-19,JUG-219,PROD-04,UBI-PUE155,1.0
2675,51815,2024-06-19,JUG-219,PROD-03,UBI-PUE155,2.0
2676,51816,2024-06-10,JUG-107,PROD-08,UBI-PUE134,1.0
2677,51816,2024-06-10,JUG-107,PROD-07,UBI-PUE134,1.0
2678,51817,2025-01-23,JUG-136,PROD-01,UBI-PUE223,1.0
2679,51818,2026-04-16,JUG-038,PROD-06,UBI-PUE029,1.0
2680,51819,2024-03-16,JUG-137,PROD-08,UBI-PUE026,1.0
2681,51819,2024-03-16,JUG-137,PROD-05,UBI-PUE026,1.0
2682,51820,2023-12-30,JUG-059,PROD-05,UBI-PUE007,1.0
2683,51821,2026-07-21,JUG-175,PROD-03,UBI-PUE127,1.0
2684,51822,2025-08-31,JUG-031,PROD-04,UBI-PUE250,1.0
2685,51823,2025-04-04,JUG-146,PROD-07,UBI-PUE053,1.0
2686,51824,2024-10-08,JUG-157,PROD-06,UBI-PUE097,1.0
2687,51824,2024-10-08,JUG-157,PROD-07,UBI-PUE097,1.0
2688,51824,2024-10-08,JUG-157,PROD-05,UBI-PUE097,2.0
2689,51825,2023-03-10,JUG-119,PROD-02,UBI-PUE274,3.0
2690,51826,2025-10-29,JUG-212,PROD-04,UBI-PUE212,1.0
2691,51827,2025-07-25,JUG-071,PROD-05,UBI-PUE208,
2692,51827,2025-07-25,JUG-071,PROD-01,UBI-PUE208,1.0
2693,51828,2025-08-23,JUG-016,PROD-02,UBI-PUE189,1.0
2694,51829,2025-05-18,JUG-092,PROD-04,UBI-PUE064,1.0
2695,51830,2024-09-07,JUG-026,PROD-07,UBI-PUE031,1.0
2696,51831,2025-06-16,JUG-016,PROD-07,UBI-PUE052,1.0
2697,51832,2024-09-10,JUG-040,PROD-01,UBI-PUE222,3.0
2698,51833,2023-11-28,JUG-184,PROD-01,UBI-PUE031,1.0
2699,51834,2023-10-30,JUG-150,PROD-07,UBI-PUE154,1.0
2700,51835,2026-07-11,JUG-139,PROD-05,UBI-PUE161,1.0
2701,51835,2026-07-11,JUG-139,PROD-05,UBI-PUE161,2.0
2702,51836,2023-09-07,JUG-234,PROD-06,UBI-PUE108,1.0
2703,51837,2025-01-14,JUG-250,PROD-02,UBI-PUE253,1.0
2704,51838,2026-02-07,JUG-205,PROD-07,UBI-PUE197,3.0
2705,51839,2026-03-13,JUG-204,PROD-01,UBI-PUE226,1.0
2706,51840,2025-07-31,JUG-235,PROD-01,UBI-PUE028,1.0
2707,51841,2024-09-14,JUG-191,PROD-04,UBI-PUE144,1.0
2708,51841,2024-09-14,JUG-191,PROD-04,UBI-PUE144,1.0
2709,51842,2023-03-06,JUG-034,PROD-06,UBI-PUE011,1.0
2710,51843,2025-12-20,JUG-033,PROD-05,UBI-PUE042,1.0
2711,51844,2025-11-25,JUG-174,PROD-07,UBI-PUE132,3.0
2712,51845,2026-01-08,JUG-178,PROD-01,UBI-PUE229,1.0
2713,51846,2025-07-04,JUG-123,PROD-04,UBI-PUE056,1.0
2714,51847,2026-03-03,JUG-195,PROD-02,UBI-PUE023,2.0
2715,51847,2026-03-03,JUG-195,PROD-04,UBI-PUE023,1.0
2716,51848,2025-05-13,JUG-236,PROD-07,UBI-PUE097,1.0
2717,51849,2023-01-25,JUG-140,PROD-07,UBI-PUE143,1.0
2718,51850,2023-07-28,JUG-197,PROD-03,UBI-PUE050,1.0
2719,51851,2025-11-22,JUG-014,PROD-02,UBI-PUE025,1.0
2720,51851,2025-11-22,JUG-014,PROD-08,UBI-PUE025,2.0
2721,51851,2025-11-22,JUG-014,PROD-08,UBI-PUE025,3.0
2722,51852,2026-09-05,JUG-129,PROD-01,UBI-PUE070,1.0
2723,51853,2024-08-27,JUG-025,PROD-07,UBI-PUE223,1.0
2724,51854,2024-11-06,JUG-156,PROD-02,UBI-PUE280,1.0
2725,51854,2024-11-06,JUG-156,PROD-01,UBI-PUE280,1.0
2726,51854,2024-11-06,JUG-156,PROD-02,UBI-PUE280,2.0
2727,51855,2024-11-13,JUG-003,PROD-04,UBI-PUE089,1.0
2728,51855,2024-11-13,JUG-003,PROD-01,UBI-PUE089,1.0
2729,51855,2024-11-13,JUG-003,PROD-03,UBI-PUE089,1.0
2730,51856,2024-03-30,JUG-083,PROD-04,UBI-PUE059,1.0
2731,51856,2024-03-30,JUG-083,PROD-06,UBI-PUE059,1.0
2732,51857,2025-09-29,JUG-026,PROD-03,UBI-PUE172,1.0
2733,51858,2025-11-22,JUG-205,PROD-06,UBI-PUE009,1.0
2734,51859,2025-11-07,JUG-121,PROD-06,UBI-PUE077,1.0
2735,51860,2026-05-09,JUG-178,PROD-08,UBI-PUE107,1.0
2736,51861,2026-02-07,JUG-221,PROD-05,UBI-PUE131,1.0
2737,51862,2024-02-12,JUG-187,PROD-02,UBI-PUE273,1.0
2738,51863,2024-04-07,JUG-105,PROD-03,UBI-PUE025,3.0
2739,51863,2024-04-07,JUG-105,PROD-02,UBI-PUE025,1.0
2740,51863,2024-04-07,JUG-105,PROD-03,UBI-PUE025,2.0
2741,51864,2024-04-11,JUG-069,PROD-02,UBI-PUE180,1.0
2742,51864,2024-04-11,JUG-069,PROD-08,UBI-PUE180,1.0
2743,51864,2024-04-11,JUG-069,PROD-08,UBI-PUE180,1.0
2744,51865,2025-10-12,JUG-066,PROD-01,UBI-PUE271,1.0
2745,51866,2024-06-18,JUG-219,PROD-08,UBI-PUE243,2.0
2746,51867,2023-12-30,JUG-128,PROD-06,UBI-PUE034,1.0
2747,51868,2024-12-31,JUG-036,PROD-02,UBI-PUE126,1.0
2748,51869,2025-11-14,JUG-029,PROD-08,UBI-PUE189,1.0
2749,51870,2026-07-30,JUG-127,PROD-07,UBI-PUE224,1.0
2750,51871,2024-08-13,JUG-070,PROD-01,UBI-PUE163,1.0
2751,51872,2026-05-06,JUG-120,PROD-02,UBI-PUE138,1.0
2752,51873,2023-02-26,JUG-189,PROD-04,UBI-PUE196,1.0
2753,51874,2025-01-24,JUG-028,PROD-04,UBI-PUE119,1.0
2754,51875,2026-08-31,JUG-043,PROD-03,UBI-PUE034,1.0
2755,51875,2026-08-31,JUG-043,PROD-05,UBI-PUE034,1.0
2756,51875,2026-08-31,JUG-043,PROD-01,UBI-PUE034,1.0
2757,51876,2026-07-01,JUG-102,PROD-03,UBI-PUE076,2.0
2758,51876,2026-07-01,JUG-102,PROD-08,UBI-PUE076,1.0
2759,51877,2024-05-14,JUG-210,PROD-02,UBI-PUE193,2.0
2760,51878,2026-06-20,JUG-142,PROD-02,UBI-PUE156,1.0
2761,51879,2025-10-03,JUG-088,PROD-07,UBI-PUE026,1.0
2762,51880,2024-04-20,JUG-151,PROD-06,UBI-PUE160,1.0
2763,51880,2024-04-20,JUG-151,PROD-04,UBI-PUE160,1.0
2764,51881,2025-12-25,JUG-016,PROD-01,UBI-PUE168,1.0
2765,51881,2025-12-25,JUG-016,PROD-04,UBI-PUE168,1.0
2766,51882,2024-09-15,JUG-141,PROD-02,UBI-PUE039,1.0
2767,51883,2024-03-16,JUG-191,PROD-04,UBI-PUE023,1.0
2768,51884,2026-02-06,JUG-146,PROD-04,UBI-PUE034,1.0
2769,51885,2023-12-21,JUG-140,PROD-04,UBI-PUE244,2.0
2770,51886,2024-04-11,JUG-242,PROD-08,UBI-PUE058,1.0
2771,51886,2024-04-11,JUG-242,PROD-03,UBI-PUE058,1.0
2772,51887,2026-04-01,JUG-049,PROD-04,UBI-PUE151,1.0
2773,51888,2024-06-17,JUG-017,PROD-07,UBI-PUE150,1.0
2774,51888,2024-06-17,JUG-017,PROD-01,UBI-PUE150,1.0
2775,51889,2026-02-25,JUG-246,PROD-02,UBI-PUE197,1.0
2776,51889,2026-02-25,JUG-246,PROD-01,UBI-PUE197,1.0
2777,51889,2026-02-25,JUG-246,PROD-01,UBI-PUE197,1.0
2778,51890,2026-08-28,JUG-162,PROD-05,UBI-PUE008,2.0
2779,51890,2026-08-28,JUG-162,PROD-06,UBI-PUE008,1.0
2780,51891,2024-04-19,JUG-017,PROD-02,UBI-PUE064,1.0
2781,51892,2025-06-21,JUG-016,PROD-05,UBI-PUE196,1.0
2782,51892,2025-06-21,JUG-016,PROD-06,UBI-PUE196,1.0
2783,51893,2026-05-03,JUG-041,PROD-05,UBI-PUE050,1.0
2784,51893,2026-05-03,JUG-041,PROD-02,UBI-PUE050,1.0
2785,51894,2024-06-24,JUG-238,PROD-06,UBI-PUE063,3.0
2786,51895,2025-08-02,JUG-095,PROD-05,UBI-PUE167,1.0
2787,51896,2026-05-30,JUG-116,PROD-03,UBI-PUE096,1.0
2788,51897,2026-10-17,JUG-043,PROD-06,UBI-PUE210,1.0
2789,51897,2026-10-17,JUG-043,PROD-08,UBI-PUE210,1.0
2790,51898,2025-08-09,JUG-091,PROD-05,UBI-PUE121,1.0
2791,51898,2025-08-09,JUG-091,PROD-02,UBI-PUE121,1.0
2792,51899,2025-05-24,JUG-089,PROD-05,UBI-PUE071,1.0
2793,51899,2025-05-24,JUG-089,PROD-07,UBI-PUE071,1.0
2794,51900,2024-02-11,JUG-157,PROD-04,UBI-PUE012,0.0
2795,51900,2024-02-11,JUG-157,PROD-02,UBI-PUE012,1.0
2796,51901,2025-06-04,JUG-158,PROD-02,UBI-PUE147,2.0
2797,51901,2025-06-04,JUG-158,PROD-04,UBI-PUE147,2.0
2798,51902,2025-10-09,JUG-101,PROD-06,UBI-PUE168,1.0
2799,51903,2023-05-21,JUG-247,PROD-01,UBI-PUE020,2.0
2800,51904,2024-09-01,JUG-011,PROD-04,UBI-PUE187,1.0
2801,51905,2026-08-01,JUG-009,PROD-01,UBI-PUE174,1.0
2802,51906,2023-07-12,JUG-225,PROD-03,UBI-PUE272,1.0
2803,51907,2026-04-30,JUG-178,PROD-08,UBI-PUE158,1.0
2804,51907,2026-04-30,JUG-178,PROD-08,UBI-PUE158,1.0
2805,51907,2026-04-30,JUG-178,PROD-03,UBI-PUE158,1.0
2806,51908,2026-06-14,JUG-021,PROD-03,UBI-PUE133,1.0
2807,51909,2023-09-22,JUG-197,PROD-05,UBI-PUE169,1.0
2808,51910,2023-05-05,JUG-002,PROD-07,UBI-PUE153,1.0
2809,51911,2025-02-05,JUG-046,PROD-06,UBI-PUE229,2.0
2810,51911,2025-02-05,JUG-046,PROD-06,UBI-PUE229,2.0
2811,51912,2024-01-30,JUG-035,PROD-01,UBI-PUE158,1.0
2812,51913,2023-10-18,JUG-107,PROD-02,UBI-PUE033,2.0
2813,51913,2023-10-18,JUG-107,PROD-02,UBI-PUE033,1.0
2814,51913,2023-10-18,JUG-107,PROD-05,UBI-PUE033,1.0
2815,51914,2026-08-24,JUG-078,PROD-01,UBI-PUE148,2.0
2816,51915,2025-12-04,JUG-013,PROD-07,UBI-PUE173,1.0
2817,51916,2025-03-29,JUG-146,PROD-04,UBI-PUE005,1.0
2818,51917,2024-09-16,JUG-018,PROD-02,UBI-PUE051,2.0
2819,51917,2024-09-16,JUG-018,PROD-05,UBI-PUE051,1.0
2820,51918,2025-08-12,JUG-093,PROD-02,UBI-PUE240,1.0
2821,51919,2023-10-06,JUG-218,PROD-08,UBI-PUE225,3.0
2822,51920,2023-07-14,JUG-157,PROD-01,UBI-PUE039,1.0
2823,51921,2026-05-26,JUG-211,PROD-03,UBI-PUE269,1.0
2824,51921,2026-05-26,JUG-211,PROD-04,UBI-PUE269,1.0
2825,51922,2025-03-22,JUG-246,PROD-06,UBI-PUE014,1.0
2826,51922,2025-03-22,JUG-246,PROD-03,UBI-PUE014,1.0
2827,51923,2025-07-11,JUG-062,PROD-04,UBI-PUE067,1.0
2828,51923,2025-07-11,JUG-062,PROD-05,UBI-PUE067,2.0
2829,51924,2024-03-28,JUG-234,PROD-01,UBI-PUE262,2.0
2830,51925,2026-04-15,JUG-073,PROD-04,UBI-PUE122,1.0
2831,51925,2026-04-15,JUG-073,PROD-06,UBI-PUE122,1.0
2832,51926,2024-11-08,JUG-064,PROD-07,UBI-PUE129,1.0
2833,51926,2024-11-08,JUG-064,PROD-06,UBI-PUE129,1.0
2834,51926,2024-11-08,JUG-064,PROD-08,UBI-PUE129,1.0
2835,51927,2024-05-27,JUG-108,PROD-01,UBI-PUE132,1.0
2836,51928,2024-01-18,JUG-080,PROD-02,UBI-PUE018,1.0
2837,51929,2025-08-05,JUG-052,PROD-05,UBI-PUE240,1.0
2838,51930,2025-08-02,JUG-200,PROD-07,UBI-PUE278,1.0
2839,51931,2024-06-17,JUG-027,PROD-04,UBI-PUE075,2.0
2840,51931,2024-06-17,JUG-027,PROD-07,UBI-PUE075,1.0
2841,51931,2024-06-17,JUG-027,PROD-05,UBI-PUE075,1.0
2842,51932,2025-07-12,JUG-023,PROD-04,UBI-PUE215,1.0
2843,51933,2024-01-15,JUG-188,PROD-04,UBI-PUE066,1.0
2844,51934,2025-08-02,JUG-038,PROD-02,UBI-PUE243,3.0
2845,51935,2025-12-22,JUG-216,PROD-02,UBI-PUE281,1.0
2846,51935,2025-12-22,JUG-216,PROD-03,UBI-PUE281,1.0
2847,51936,2024-01-05,JUG-151,PROD-01,UBI-PUE186,1.0
2848,51937,2024-07-29,JUG-236,PROD-02,UBI-PUE097,1.0
2849,51938,2025-08-07,JUG-141,PROD-07,UBI-PUE093,2.0
2850,51939,2025-08-16,JUG-023,PROD-02,UBI-PUE097,1.0
2851,51940,2026-08-11,JUG-129,PROD-01,UBI-PUE234,1.0
2852,51940,2026-08-11,JUG-129,PROD-05,UBI-PUE234,1.0
2853,51941,2024-04-18,JUG-188,PROD-01,UBI-PUE137,1.0
2854,51942,2023-10-23,JUG-099,PROD-05,UBI-PUE009,1.0
2855,51943,2024-09-21,JUG-188,PROD-04,UBI-PUE108,1.0
2856,51944,2023-12-10,JUG-210,PROD-06,UBI-PUE007,1.0
2857,51945,2025-01-08,JUG-017,PROD-05,UBI-PUE055,1.0
2858,51946,2024-04-05,JUG-207,PROD-04,UBI-PUE155,2.0
2859,51947,2025-07-01,JUG-052,PROD-08,UBI-PUE005,1.0
2860,51948,2024-06-05,JUG-190,PROD-02,UBI-PUE236,1.0
2861,51949,2023-11-18,JUG-192,PROD-08,UBI-PUE003,1.0
2862,51950,2026-08-29,JUG-185,PROD-03,UBI-PUE079,1.0
2863,51950,2026-08-29,JUG-185,PROD-06,UBI-PUE079,1.0
2864,51951,2023-08-30,JUG-117,PROD-02,UBI-PUE142,2.0
2865,51952,2025-05-28,JUG-162,PROD-07,UBI-PUE217,2.0
2866,51952,2025-05-28,JUG-162,PROD-03,UBI-PUE217,1.0
2867,51953,2026-04-26,JUG-009,PROD-06,UBI-PUE257,2.0
2868,51953,2026-04-26,JUG-009,PROD-07,UBI-PUE257,2.0
2869,51954,2024-05-27,JUG-011,PROD-05,UBI-PUE040,
2870,51954,2024-05-27,JUG-011,PROD-08,UBI-PUE040,1.0
2871,51955,2025-04-29,JUG-031,PROD-06,UBI-PUE199,3.0
2872,51956,2024-04-12,JUG-228,PROD-03,UBI-PUE083,1.0
2873,51957,2025-05-30,JUG-060,PROD-05,UBI-PUE246,1.0
2874,51957,2025-05-30,JUG-060,PROD-03,UBI-PUE246,1.0
2875,51958,2025-09-05,JUG-193,PROD-06,UBI-PUE106,3.0
2876,51959,2024-08-09,JUG-226,PROD-02,UBI-PUE095,1.0
2877,51960,2025-12-10,JUG-245,PROD-05,UBI-PUE190,1.0
2878,51960,2025-12-10,JUG-245,PROD-04,UBI-PUE190,1.0
2879,51961,2025-07-28,JUG-180,PROD-05,UBI-PUE041,1.0
2880,51962,2026-04-09,JUG-120,PROD-01,UBI-PUE061,1.0
2881,51962,2026-04-09,JUG-120,PROD-05,UBI-PUE061,1.0
2882,51963,2025-10-05,JUG-166,PROD-06,UBI-PUE010,1.0
2883,51964,2024-06-18,JUG-134,PROD-08,UBI-PUE263,1.0
2884,51965,2025-03-01,JUG-077,PROD-03,UBI-PUE027,1.0
2885,51966,2026-07-16,JUG-049,PROD-04,UBI-PUE238,1.0
2886,51967,2023-05-23,JUG-187,PROD-01,UBI-PUE279,1.0
2887,51968,2023-07-21,JUG-232,PROD-02,UBI-PUE106,1.0
2888,51969,2024-08-02,JUG-018,PROD-08,UBI-PUE126,1.0
2889,51970,2024-02-20,JUG-053,PROD-04,UBI-PUE063,1.0
2890,51970,2024-02-20,JUG-053,PROD-07,UBI-PUE063,1.0
2891,51971,2026-07-20,JUG-195,PROD-03,UBI-PUE081,2.0
2892,51972,2025-05-27,JUG-037,PROD-04,UBI-PUE189,1.0
2893,51972,2025-05-27,JUG-037,PROD-05,UBI-PUE189,1.0
2894,51973,2024-04-06,JUG-197,PROD-08,UBI-PUE100,1.0
2895,51973,2024-04-06,JUG-197,PROD-08,UBI-PUE100,1.0
2896,51974,2023-09-27,JUG-019,PROD-03,UBI-PUE175,1.0
2897,51974,2023-09-27,JUG-019,PROD-04,UBI-PUE175,1.0
2898,51975,2025-01-02,JUG-228,PROD-03,UBI-PUE120,1.0
2899,51976,2024-11-18,JUG-196,PROD-05,UBI-PUE141,1.0
2900,51976,2024-11-18,JUG-196,PROD-06,UBI-PUE141,1.0
2901,51977,2026-01-27,JUG-205,PROD-06,UBI-PUE257,1.0
2902,51978,2025-04-30,JUG-077,PROD-05,UBI-PUE129,1.0
2903,51978,2025-04-30,JUG-077,PROD-06,UBI-PUE129,1.0
2904,51979,2023-05-09,JUG-119,PROD-02,UBI-PUE074,1.0
2905,51980,2024-08-17,JUG-111,PROD-03,UBI-PUE186,1.0
2906,51981,2024-07-01,JUG-069,PROD-03,UBI-PUE185,1.0
2907,51982,2024-01-15,JUG-186,PROD-06,UBI-PUE069,2.0
2908,51982,2024-01-15,JUG-186,PROD-06,UBI-PUE069,1.0
2909,51983,2024-01-29,JUG-074,PROD-03,UBI-PUE205,1.0
2910,51984,2024-02-14,JUG-105,PROD-08,UBI-PUE223,1.0
2911,51985,2025-04-11,JUG-229,PROD-03,UBI-PUE140,1.0
2912,51986,2025-10-01,JUG-199,PROD-06,UBI-PUE013,1.0
2913,51986,2025-10-01,JUG-199,PROD-04,UBI-PUE013,1.0
2914,51987,2025-03-08,JUG-115,PROD-01,UBI-PUE282,1.0
2915,51988,2026-06-06,JUG-166,PROD-06,UBI-PUE017,
2916,51988,2026-06-06,JUG-166,PROD-03,UBI-PUE017,1.0
2917,51989,2026-06-01,JUG-052,PROD-04,UBI-PUE250,1.0
2918,51990,2023-10-11,JUG-035,PROD-01,UBI-PUE289,2.0
2919,51991,2025-03-05,JUG-109,PROD-06,UBI-PUE204,1.0
2920,51991,2025-03-05,JUG-109,PROD-02,UBI-PUE204,1.0
2921,51992,2025-10-16,JUG-071,PROD-07,UBI-PUE016,1.0
2922,51993,2025-04-16,JUG-124,PROD-03,UBI-PUE223,1.0
2923,51994,2025-11-06,JUG-004,PROD-08,UBI-PUE176,1.0
2924,51995,2025-03-10,JUG-021,PROD-08,UBI-PUE208,2.0
2925,51996,2025-07-20,JUG-095,PROD-03,UBI-PUE072,1.0
2926,51997,2025-06-25,JUG-006,PROD-05,UBI-PUE045,1.0
2927,51997,2025-06-25,JUG-006,PROD-06,UBI-PUE045,2.0
2928,51998,2024-05-11,JUG-080,PROD-07,UBI-PUE287,1.0
2929,51999,2025-05-05,JUG-086,PROD-06,UBI-PUE028,2.0
2930,51999,2025-05-05,JUG-086,PROD-04,UBI-PUE028,1.0
2931,51999,2025-05-05,JUG-086,PROD-01,UBI-PUE028,1.0
2932,52000,2023-05-02,JUG-247,PROD-01,UBI-PUE237,1.0
2933,52001,2025-07-26,JUG-078,PROD-01,UBI-PUE232,1.0
2934,52002,2024-08-28,JUG-025,PROD-05,UBI-PUE158,1.0
2935,52003,2026-01-02,JUG-050,PROD-06,UBI-PUE069,1.0
2936,52003,2026-01-02,JUG-050,PROD-02,UBI-PUE069,1.0
2937,52004,2024-01-15,JUG-151,PROD-06,UBI-PUE274,1.0
2938,52005,2024-04-05,JUG-179,PROD-06,UBI-PUE138,2.0
2939,52005,2024-04-05,JUG-179,PROD-03,UBI-PUE138,3.0
2940,52005,2024-04-05,JUG-179,PROD-02,UBI-PUE138,1.0
2941,52006,2026-01-23,JUG-021,PROD-08,UBI-PUE189,1.0
2942,52007,2025-10-05,JUG-018,PROD-08,UBI-PUE058,1.0
2943,52007,2025-10-05,JUG-018,PROD-07,UBI-PUE058,1.0
2944,52008,2025-02-17,JUG-196,PROD-02,UBI-PUE170,1.0
2945,52008,2025-02-17,JUG-196,PROD-03,UBI-PUE170,1.0
2946,52009,2023-12-09,JUG-226,PROD-05,UBI-PUE068,2.0
2947,52010,2026-07-30,JUG-204,PROD-01,UBI-PUE094,3.0
2948,52010,2026-07-30,JUG-204,PROD-04,UBI-PUE094,1.0
2949,52010,2026-07-30,JUG-204,PROD-05,UBI-PUE094,1.0
2950,52011,2024-10-21,JUG-160,PROD-07,UBI-PUE032,1.0
2951,52012,2026-07-08,JUG-131,PROD-04,UBI-PUE009,1.0
2952,52012,2026-07-08,JUG-131,PROD-06,UBI-PUE009,1.0
2953,52013,2024-12-02,JUG-217,PROD-03,UBI-PUE151,1.0
2954,52014,2024-05-05,JUG-122,PROD-01,UBI-PUE056,1.0
2955,52015,2026-06-20,JUG-166,PROD-08,UBI-PUE232,3.0
2956,52015,2026-06-20,JUG-166,PROD-08,UBI-PUE232,2.0
2957,52016,2025-12-28,JUG-220,PROD-05,UBI-PUE221,1.0
2958,52017,2024-02-01,JUG-234,PROD-03,UBI-PUE226,1.0
2959,52018,2026-02-28,JUG-216,PROD-01,UBI-PUE036,1.0
2960,52018,2026-02-28,JUG-216,PROD-08,UBI-PUE036,2.0
2961,52019,2023-12-02,JUG-149,PROD-06,UBI-PUE226,1.0
2962,52019,2023-12-02,JUG-149,PROD-07,UBI-PUE226,
